order_date,Anzahl,Stadt,Bundesland
2015-03-22T00:00:00Z,1,Braunschweig,Lower Saxony
2015-03-22T00:00:00Z,1,Braunschweig,Lower Saxony
2015-03-22T00:00:00Z,1,Braunschweig,Lower Saxony
2015-03-22T00:00:00Z,1,Braunschweig,Lower Saxony
2015-03-22T00:00:00Z,1,Braunschweig,Lower Saxony
2015-03-22T00:00:00Z,1,Braunschweig,Lower Saxony
2015-03-22T00:00:00Z,1,Braunschweig,Lower Saxony
2015-03-22T00:00:00Z,1,Braunschweig,Lower Saxony
2015-03-22T00:00:00Z,1,Braunschweig,Lower Saxony
2015-03-22T00:00:00Z,1,Braunschweig,Lower Saxony
2015-03-22T00:00:00Z,1,Braunschweig,Lower Saxony
2015-03-23T00:00:00Z,1,Dresden,Saxony
2015-03-23T00:00:00Z,1,Dresden,Saxony
2015-03-23T00:00:00Z,1,Dresden,Saxony
2015-03-23T00:00:00Z,1,Dresden,Saxony
2015-03-23T00:00:00Z,2,Dresden,Saxony
2015-03-23T00:00:00Z,1,Dresden,Saxony
2015-03-23T00:00:00Z,1,Dresden,Saxony
2015-03-23T00:00:00Z,1,Dresden,Saxony
2015-03-23T00:00:00Z,1,Freiburg,Baden-Württemberg
2015-03-23T00:00:00Z,2,Freiburg,Baden-Württemberg
2015-03-23T00:00:00Z,1,Freiburg,Baden-Württemberg
2015-03-23T00:00:00Z,2,Stuttgart,Baden-Württemberg
2015-03-23T00:00:00Z,1,Stuttgart,Baden-Württemberg
2015-03-24T00:00:00Z,2,Bremen,Bremen
2015-03-24T00:00:00Z,1,Bremen,Bremen
2015-03-24T00:00:00Z,1,Bremen,Bremen
2015-03-25T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2015-03-25T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2015-03-25T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2015-03-28T00:00:00Z,1,Bielefeld,North Rhine-Westphalia
2015-03-28T00:00:00Z,1,Berlin,Berlin
2015-03-28T00:00:00Z,1,Berlin,Berlin
2015-03-28T00:00:00Z,1,Berlin,Berlin
2015-03-28T00:00:00Z,7,Berlin,Berlin
2015-03-28T00:00:00Z,1,Berlin,Berlin
2015-03-28T00:00:00Z,1,Berlin,Berlin
2015-03-28T00:00:00Z,1,Berlin,Berlin
2015-03-28T00:00:00Z,1,Berlin,Berlin
2015-03-28T00:00:00Z,1,Berlin,Berlin
2015-03-31T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2015-03-31T00:00:00Z,7,Dortmund,North Rhine-Westphalia
2015-03-31T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2015-04-01T00:00:00Z,1,Berlin,Berlin
2015-04-01T00:00:00Z,1,Berlin,Berlin
2015-04-05T00:00:00Z,1,Essen,North Rhine-Westphalia
2015-04-05T00:00:00Z,3,Essen,North Rhine-Westphalia
2015-04-05T00:00:00Z,1,Essen,North Rhine-Westphalia
2015-04-05T00:00:00Z,1,Essen,North Rhine-Westphalia
2015-04-05T00:00:00Z,8,Essen,North Rhine-Westphalia
2015-04-05T00:00:00Z,1,Essen,North Rhine-Westphalia
2015-04-05T00:00:00Z,1,Freiburg,Baden-Württemberg
2015-04-05T00:00:00Z,1,Freiburg,Baden-Württemberg
2015-04-05T00:00:00Z,1,Freiburg,Baden-Württemberg
2015-04-05T00:00:00Z,1,Freiburg,Baden-Württemberg
2015-04-05T00:00:00Z,1,Freiburg,Baden-Württemberg
2015-04-05T00:00:00Z,1,Freiburg,Baden-Württemberg
2015-04-05T00:00:00Z,7,Freiburg,Baden-Württemberg
2015-04-05T00:00:00Z,1,Freiburg,Baden-Württemberg
2015-04-05T00:00:00Z,1,Freiburg,Baden-Württemberg
2015-04-05T00:00:00Z,1,Freiburg,Baden-Württemberg
2015-04-05T00:00:00Z,1,Freiburg,Baden-Württemberg
2015-04-05T00:00:00Z,1,Freiburg,Baden-Württemberg
2015-04-05T00:00:00Z,1,Freiburg,Baden-Württemberg
2015-04-05T00:00:00Z,1,Freiburg,Baden-Württemberg
2015-04-05T00:00:00Z,1,Freiburg,Baden-Württemberg
2015-04-05T00:00:00Z,1,Freiburg,Baden-Württemberg
2015-04-05T00:00:00Z,1,Freiburg,Baden-Württemberg
2015-04-05T00:00:00Z,1,Freiburg,Baden-Württemberg
2015-04-05T00:00:00Z,1,Freiburg,Baden-Württemberg
2015-04-05T00:00:00Z,1,Freiburg,Baden-Württemberg
2015-04-05T00:00:00Z,1,Freiburg,Baden-Württemberg
2015-04-05T00:00:00Z,1,Freiburg,Baden-Württemberg
2015-04-05T00:00:00Z,3,Freiburg,Baden-Württemberg
2015-04-05T00:00:00Z,1,Freiburg,Baden-Württemberg
2015-04-05T00:00:00Z,1,Freiburg,Baden-Württemberg
2015-04-05T00:00:00Z,1,Freiburg,Baden-Württemberg
2015-04-05T00:00:00Z,1,Freiburg,Baden-Württemberg
2015-04-06T00:00:00Z,4,Frankfurt,Hesse
2015-04-06T00:00:00Z,1,Frankfurt,Hesse
2015-04-06T00:00:00Z,1,Frankfurt,Hesse
2015-04-06T00:00:00Z,1,Frankfurt,Hesse
2015-04-06T00:00:00Z,1,Frankfurt,Hesse
2015-04-06T00:00:00Z,1,Frankfurt,Hesse
2015-04-06T00:00:00Z,1,Frankfurt,Hesse
2015-04-06T00:00:00Z,1,Frankfurt,Hesse
2015-04-06T00:00:00Z,3,Dortmund,North Rhine-Westphalia
2015-04-06T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2015-04-06T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2015-04-06T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2015-04-06T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2015-04-06T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2015-04-06T00:00:00Z,2,Dortmund,North Rhine-Westphalia
2015-04-06T00:00:00Z,1,Bremen,Bremen
2015-04-06T00:00:00Z,1,Bremen,Bremen
2015-04-06T00:00:00Z,1,Bremen,Bremen
2015-04-06T00:00:00Z,1,Bremen,Bremen
2015-04-06T00:00:00Z,2,Bremen,Bremen
2015-04-06T00:00:00Z,2,Bremen,Bremen
2015-04-06T00:00:00Z,1,Bremen,Bremen
2015-04-06T00:00:00Z,1,Bremen,Bremen
2015-04-06T00:00:00Z,1,Bremen,Bremen
2015-04-06T00:00:00Z,2,Bremen,Bremen
2015-04-06T00:00:00Z,2,Bremen,Bremen
2015-04-06T00:00:00Z,2,Bremen,Bremen
2015-04-06T00:00:00Z,1,Bremen,Bremen
2015-04-06T00:00:00Z,1,Bremen,Bremen
2015-04-06T00:00:00Z,1,Bremen,Bremen
2015-04-06T00:00:00Z,1,Bremen,Bremen
2015-04-06T00:00:00Z,1,Bremen,Bremen
2015-04-07T00:00:00Z,2,Dortmund,North Rhine-Westphalia
2015-04-07T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2015-04-07T00:00:00Z,4,Dortmund,North Rhine-Westphalia
2015-04-07T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2015-04-07T00:00:00Z,2,Dortmund,North Rhine-Westphalia
2015-04-07T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2015-04-07T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2015-04-07T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2015-04-07T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2015-04-07T00:00:00Z,2,Dortmund,North Rhine-Westphalia
2015-04-07T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2015-04-07T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2015-04-07T00:00:00Z,2,Augsburg,Bavaria
2015-04-07T00:00:00Z,2,Augsburg,Bavaria
2015-04-07T00:00:00Z,1,Augsburg,Bavaria
2015-04-07T00:00:00Z,2,Augsburg,Bavaria
2015-04-07T00:00:00Z,1,Augsburg,Bavaria
2015-04-07T00:00:00Z,1,Augsburg,Bavaria
2015-04-07T00:00:00Z,3,Augsburg,Bavaria
2015-04-07T00:00:00Z,1,Augsburg,Bavaria
2015-04-07T00:00:00Z,1,Augsburg,Bavaria
2015-04-07T00:00:00Z,1,Augsburg,Bavaria
2015-04-07T00:00:00Z,1,Augsburg,Bavaria
2015-04-07T00:00:00Z,1,Augsburg,Bavaria
2015-04-07T00:00:00Z,1,Augsburg,Bavaria
2015-04-07T00:00:00Z,1,Augsburg,Bavaria
2015-04-07T00:00:00Z,1,Augsburg,Bavaria
2015-04-07T00:00:00Z,1,Augsburg,Bavaria
2015-04-08T00:00:00Z,1,Wiesbaden,Hesse
2015-04-11T00:00:00Z,1,Mannheim,Baden-Württemberg
2015-04-11T00:00:00Z,1,Mannheim,Baden-Württemberg
2015-04-11T00:00:00Z,1,Mannheim,Baden-Württemberg
2015-04-11T00:00:00Z,1,Mannheim,Baden-Württemberg
2015-04-12T00:00:00Z,1,Hannover,Lower Saxony
2015-04-12T00:00:00Z,2,Hannover,Lower Saxony
2015-04-12T00:00:00Z,1,Hannover,Lower Saxony
2015-04-12T00:00:00Z,2,Hannover,Lower Saxony
2015-04-12T00:00:00Z,1,Hannover,Lower Saxony
2015-04-12T00:00:00Z,4,Hannover,Lower Saxony
2015-04-12T00:00:00Z,1,Hannover,Lower Saxony
2015-04-12T00:00:00Z,1,Hannover,Lower Saxony
2015-04-12T00:00:00Z,1,Hannover,Lower Saxony
2015-04-12T00:00:00Z,1,Hannover,Lower Saxony
2015-04-12T00:00:00Z,3,Hannover,Lower Saxony
2015-04-12T00:00:00Z,2,Hannover,Lower Saxony
2015-04-12T00:00:00Z,1,Hannover,Lower Saxony
2015-04-12T00:00:00Z,1,Hannover,Lower Saxony
2015-04-12T00:00:00Z,1,Hannover,Lower Saxony
2015-04-12T00:00:00Z,1,Hannover,Lower Saxony
2015-04-12T00:00:00Z,1,Hannover,Lower Saxony
2015-04-12T00:00:00Z,1,Hannover,Lower Saxony
2015-04-12T00:00:00Z,1,Hannover,Lower Saxony
2015-04-12T00:00:00Z,1,Hannover,Lower Saxony
2015-04-12T00:00:00Z,1,Hannover,Lower Saxony
2015-04-12T00:00:00Z,2,Hannover,Lower Saxony
2015-04-12T00:00:00Z,1,Hannover,Lower Saxony
2015-04-12T00:00:00Z,1,Hannover,Lower Saxony
2015-04-12T00:00:00Z,1,Hannover,Lower Saxony
2015-04-12T00:00:00Z,1,Hannover,Lower Saxony
2015-04-12T00:00:00Z,2,Hannover,Lower Saxony
2015-04-12T00:00:00Z,1,Hannover,Lower Saxony
2015-04-12T00:00:00Z,1,Magdeburg,Saxony-Anhalt
2015-04-12T00:00:00Z,2,Magdeburg,Saxony-Anhalt
2015-04-12T00:00:00Z,1,Magdeburg,Saxony-Anhalt
2015-04-12T00:00:00Z,1,Magdeburg,Saxony-Anhalt
2015-04-12T00:00:00Z,1,Magdeburg,Saxony-Anhalt
2015-04-12T00:00:00Z,1,Magdeburg,Saxony-Anhalt
2015-04-12T00:00:00Z,1,Magdeburg,Saxony-Anhalt
2015-04-12T00:00:00Z,1,Magdeburg,Saxony-Anhalt
2015-04-12T00:00:00Z,1,Magdeburg,Saxony-Anhalt
2015-04-12T00:00:00Z,1,Magdeburg,Saxony-Anhalt
2015-04-12T00:00:00Z,1,Magdeburg,Saxony-Anhalt
2015-04-12T00:00:00Z,1,Magdeburg,Saxony-Anhalt
2015-04-12T00:00:00Z,1,Magdeburg,Saxony-Anhalt
2015-04-12T00:00:00Z,2,Magdeburg,Saxony-Anhalt
2015-04-12T00:00:00Z,1,Magdeburg,Saxony-Anhalt
2015-04-12T00:00:00Z,2,Magdeburg,Saxony-Anhalt
2015-04-12T00:00:00Z,1,Magdeburg,Saxony-Anhalt
2015-04-12T00:00:00Z,1,Magdeburg,Saxony-Anhalt
2015-04-12T00:00:00Z,1,Magdeburg,Saxony-Anhalt
2015-04-12T00:00:00Z,1,Magdeburg,Saxony-Anhalt
2015-04-12T00:00:00Z,1,Magdeburg,Saxony-Anhalt
2015-04-12T00:00:00Z,1,Magdeburg,Saxony-Anhalt
2015-04-12T00:00:00Z,1,Magdeburg,Saxony-Anhalt
2015-04-12T00:00:00Z,1,Magdeburg,Saxony-Anhalt
2015-04-12T00:00:00Z,1,Magdeburg,Saxony-Anhalt
2015-04-12T00:00:00Z,2,Magdeburg,Saxony-Anhalt
2015-04-12T00:00:00Z,1,Magdeburg,Saxony-Anhalt
2015-04-12T00:00:00Z,1,Magdeburg,Saxony-Anhalt
2015-04-12T00:00:00Z,1,Bremen,Bremen
2015-04-13T00:00:00Z,2,Wiesbaden,Hesse
2015-04-13T00:00:00Z,1,Wiesbaden,Hesse
2015-04-13T00:00:00Z,1,Wiesbaden,Hesse
2015-04-13T00:00:00Z,1,Wiesbaden,Hesse
2015-04-13T00:00:00Z,1,Wiesbaden,Hesse
2015-04-13T00:00:00Z,1,Wiesbaden,Hesse
2015-04-13T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2015-04-13T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2015-04-13T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2015-04-13T00:00:00Z,6,Wuppertal,North Rhine-Westphalia
2015-04-13T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2015-04-13T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2015-04-13T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2015-04-13T00:00:00Z,2,Wuppertal,North Rhine-Westphalia
2015-04-13T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2015-04-13T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2015-04-13T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2015-04-13T00:00:00Z,1,Marienberg,Bavaria
2015-04-14T00:00:00Z,1,Bremen,Bremen
2015-04-14T00:00:00Z,1,Bremen,Bremen
2015-04-14T00:00:00Z,1,Bremen,Bremen
2015-04-14T00:00:00Z,2,Bremen,Bremen
2015-04-14T00:00:00Z,2,Bremen,Bremen
2015-04-14T00:00:00Z,1,Bremen,Bremen
2015-04-14T00:00:00Z,1,Bremen,Bremen
2015-04-14T00:00:00Z,1,Bremen,Bremen
2015-04-14T00:00:00Z,1,Bremen,Bremen
2015-04-14T00:00:00Z,1,Bremen,Bremen
2015-04-14T00:00:00Z,2,Bremen,Bremen
2015-04-14T00:00:00Z,1,Bremen,Bremen
2015-04-14T00:00:00Z,1,Bremen,Bremen
2015-04-14T00:00:00Z,1,Augsburg,Bavaria
2015-04-14T00:00:00Z,1,Augsburg,Bavaria
2015-04-14T00:00:00Z,1,Augsburg,Bavaria
2015-04-14T00:00:00Z,1,Augsburg,Bavaria
2015-04-14T00:00:00Z,1,Augsburg,Bavaria
2015-04-14T00:00:00Z,1,Augsburg,Bavaria
2015-04-14T00:00:00Z,1,Augsburg,Bavaria
2015-04-14T00:00:00Z,1,Augsburg,Bavaria
2015-04-14T00:00:00Z,3,Augsburg,Bavaria
2015-04-14T00:00:00Z,1,Augsburg,Bavaria
2015-04-14T00:00:00Z,1,Augsburg,Bavaria
2015-04-14T00:00:00Z,6,Augsburg,Bavaria
2015-04-14T00:00:00Z,1,Augsburg,Bavaria
2015-04-14T00:00:00Z,1,Augsburg,Bavaria
2015-04-14T00:00:00Z,1,Augsburg,Bavaria
2015-04-14T00:00:00Z,1,Augsburg,Bavaria
2015-04-14T00:00:00Z,1,Augsburg,Bavaria
2015-04-14T00:00:00Z,1,Augsburg,Bavaria
2015-04-14T00:00:00Z,2,Augsburg,Bavaria
2015-04-14T00:00:00Z,6,Augsburg,Bavaria
2015-04-14T00:00:00Z,1,Augsburg,Bavaria
2015-04-14T00:00:00Z,1,Rostock,Mecklenburg-Western Pomerania
2015-04-14T00:00:00Z,1,Stuttgart,Baden-Württemberg
2015-04-14T00:00:00Z,1,Stuttgart,Baden-Württemberg
2015-04-15T00:00:00Z,2,Dortmund,North Rhine-Westphalia
2015-04-15T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2015-04-15T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2015-04-18T00:00:00Z,2,Dortmund,North Rhine-Westphalia
2015-04-18T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2015-04-18T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2015-04-18T00:00:00Z,2,Dortmund,North Rhine-Westphalia
2015-04-18T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2015-04-18T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2015-04-18T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2015-04-18T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2015-04-18T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2015-04-18T00:00:00Z,2,Dortmund,North Rhine-Westphalia
2015-04-18T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2015-04-18T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2015-04-18T00:00:00Z,2,Dortmund,North Rhine-Westphalia
2015-04-18T00:00:00Z,2,Dortmund,North Rhine-Westphalia
2015-04-18T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2015-04-18T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2015-04-18T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2015-04-18T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2015-04-18T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2015-04-18T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2015-04-18T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2015-04-18T00:00:00Z,1,Freiburg,Baden-Württemberg
2015-04-18T00:00:00Z,1,Freiburg,Baden-Württemberg
2015-04-18T00:00:00Z,10,Freiburg,Baden-Württemberg
2015-04-18T00:00:00Z,1,Hamburg,Hamburg
2015-04-18T00:00:00Z,1,Hamburg,Hamburg
2015-04-18T00:00:00Z,1,Hamburg,Hamburg
2015-04-18T00:00:00Z,2,Hamburg,Hamburg
2015-04-18T00:00:00Z,4,Dortmund,North Rhine-Westphalia
2015-04-19T00:00:00Z,1,Bremen,Bremen
2015-04-19T00:00:00Z,1,Bremen,Bremen
2015-04-19T00:00:00Z,1,Bremen,Bremen
2015-04-19T00:00:00Z,1,Bremen,Bremen
2015-04-19T00:00:00Z,1,Bremen,Bremen
2015-04-19T00:00:00Z,1,Bremen,Bremen
2015-04-19T00:00:00Z,1,Bremen,Bremen
2015-04-19T00:00:00Z,1,Bremen,Bremen
2015-04-19T00:00:00Z,1,Bremen,Bremen
2015-04-19T00:00:00Z,2,Bremen,Bremen
2015-04-19T00:00:00Z,2,Bremen,Bremen
2015-04-19T00:00:00Z,4,Bremen,Bremen
2015-04-19T00:00:00Z,1,Bremen,Bremen
2015-04-20T00:00:00Z,2,Bremen,Bremen
2015-04-20T00:00:00Z,2,Bremen,Bremen
2015-04-21T00:00:00Z,1,Bremen,Bremen
2015-04-21T00:00:00Z,1,Bremen,Bremen
2015-04-21T00:00:00Z,1,Bremen,Bremen
2015-04-21T00:00:00Z,1,Hamburg,Hamburg
2015-04-22T00:00:00Z,1,Lübeck,Schleswig-Holstein
2015-04-22T00:00:00Z,1,Lübeck,Schleswig-Holstein
2015-04-22T00:00:00Z,1,Stuttgart,Baden-Württemberg
2015-04-22T00:00:00Z,1,Stuttgart,Baden-Württemberg
2015-04-22T00:00:00Z,1,Stuttgart,Baden-Württemberg
2015-04-22T00:00:00Z,1,Stuttgart,Baden-Württemberg
2015-04-22T00:00:00Z,1,Stuttgart,Baden-Württemberg
2015-04-22T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2015-04-22T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2015-04-22T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2015-04-22T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2015-04-22T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2015-04-22T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2015-04-22T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2015-04-22T00:00:00Z,2,Wuppertal,North Rhine-Westphalia
2015-04-22T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2015-04-25T00:00:00Z,1,Bremen,Bremen
2015-04-25T00:00:00Z,1,Bremen,Bremen
2015-04-25T00:00:00Z,1,Bremen,Bremen
2015-04-25T00:00:00Z,1,Bremen,Bremen
2015-04-25T00:00:00Z,1,Bremen,Bremen
2015-04-25T00:00:00Z,1,Bremen,Bremen
2015-04-25T00:00:00Z,1,Bremen,Bremen
2015-04-25T00:00:00Z,2,Bremen,Bremen
2015-04-25T00:00:00Z,1,Bremen,Bremen
2015-04-25T00:00:00Z,1,Bremen,Bremen
2015-04-25T00:00:00Z,1,Bremen,Bremen
2015-04-25T00:00:00Z,1,Bremen,Bremen
2015-04-25T00:00:00Z,2,Bremen,Bremen
2015-04-25T00:00:00Z,1,Bremen,Bremen
2015-04-25T00:00:00Z,1,Bremen,Bremen
2015-04-25T00:00:00Z,1,Bremen,Bremen
2015-04-25T00:00:00Z,1,Bremen,Bremen
2015-04-25T00:00:00Z,1,Bremen,Bremen
2015-04-25T00:00:00Z,1,Bremen,Bremen
2015-04-25T00:00:00Z,2,Bremen,Bremen
2015-04-25T00:00:00Z,1,Bremen,Bremen
2015-04-25T00:00:00Z,2,Bremen,Bremen
2015-04-25T00:00:00Z,1,Bremen,Bremen
2015-04-25T00:00:00Z,1,Bremen,Bremen
2015-04-25T00:00:00Z,1,Bremen,Bremen
2015-04-25T00:00:00Z,1,Bremen,Bremen
2015-04-25T00:00:00Z,2,Bremen,Bremen
2015-04-25T00:00:00Z,2,Bremen,Bremen
2015-04-25T00:00:00Z,1,Bremen,Bremen
2015-04-25T00:00:00Z,1,Bremen,Bremen
2015-04-25T00:00:00Z,1,Bremen,Bremen
2015-04-25T00:00:00Z,1,Bremen,Bremen
2015-04-25T00:00:00Z,1,Bremen,Bremen
2015-04-25T00:00:00Z,1,Bremen,Bremen
2015-04-25T00:00:00Z,1,Bremen,Bremen
2015-04-25T00:00:00Z,1,Bremen,Bremen
2015-04-26T00:00:00Z,1,Hannover,Lower Saxony
2015-04-26T00:00:00Z,1,Dresden,Saxony
2015-04-26T00:00:00Z,1,Dresden,Saxony
2015-04-26T00:00:00Z,1,Dresden,Saxony
2015-04-26T00:00:00Z,1,Dresden,Saxony
2015-04-26T00:00:00Z,2,Dresden,Saxony
2015-04-26T00:00:00Z,1,Bremen,Bremen
2015-04-26T00:00:00Z,1,Bremen,Bremen
2015-04-26T00:00:00Z,2,Bremen,Bremen
2015-04-26T00:00:00Z,1,Bremen,Bremen
2015-04-26T00:00:00Z,1,Bremen,Bremen
2015-04-26T00:00:00Z,2,Bremen,Bremen
2015-04-26T00:00:00Z,1,Bremen,Bremen
2015-04-26T00:00:00Z,1,Bremen,Bremen
2015-04-26T00:00:00Z,8,Bremen,Bremen
2015-04-26T00:00:00Z,1,Bremen,Bremen
2015-04-26T00:00:00Z,1,Bremen,Bremen
2015-04-26T00:00:00Z,1,Bremen,Bremen
2015-04-26T00:00:00Z,1,Bremen,Bremen
2015-04-26T00:00:00Z,1,Bremen,Bremen
2015-04-26T00:00:00Z,1,Bremen,Bremen
2015-04-26T00:00:00Z,2,Bremen,Bremen
2015-04-26T00:00:00Z,1,Bremen,Bremen
2015-04-26T00:00:00Z,1,Bremen,Bremen
2015-04-26T00:00:00Z,2,Bremen,Bremen
2015-04-26T00:00:00Z,2,Bremen,Bremen
2015-04-26T00:00:00Z,2,Bremen,Bremen
2015-04-26T00:00:00Z,1,Bremen,Bremen
2015-04-26T00:00:00Z,1,Bremen,Bremen
2015-04-26T00:00:00Z,1,Bremen,Bremen
2015-04-26T00:00:00Z,2,Bremen,Bremen
2015-04-26T00:00:00Z,1,Bremen,Bremen
2015-04-26T00:00:00Z,1,Bremen,Bremen
2015-04-26T00:00:00Z,1,Bremen,Bremen
2015-04-26T00:00:00Z,1,Bremen,Bremen
2015-04-26T00:00:00Z,1,Bremen,Bremen
2015-04-27T00:00:00Z,1,Essen,North Rhine-Westphalia
2015-04-27T00:00:00Z,1,Bielefeld,North Rhine-Westphalia
2015-04-29T00:00:00Z,1,Bonn,North Rhine-Westphalia
2015-04-29T00:00:00Z,1,Bonn,North Rhine-Westphalia
2015-04-29T00:00:00Z,1,Bonn,North Rhine-Westphalia
2015-04-29T00:00:00Z,1,Bonn,North Rhine-Westphalia
2015-04-29T00:00:00Z,1,Bonn,North Rhine-Westphalia
2015-04-29T00:00:00Z,1,Bonn,North Rhine-Westphalia
2015-04-29T00:00:00Z,1,Bonn,North Rhine-Westphalia
2015-04-29T00:00:00Z,1,Bonn,North Rhine-Westphalia
2015-04-29T00:00:00Z,5,Bonn,North Rhine-Westphalia
2015-04-29T00:00:00Z,1,Bonn,North Rhine-Westphalia
2015-04-29T00:00:00Z,1,Bonn,North Rhine-Westphalia
2015-04-29T00:00:00Z,1,Bonn,North Rhine-Westphalia
2015-04-29T00:00:00Z,1,Bonn,North Rhine-Westphalia
2015-04-29T00:00:00Z,2,Bonn,North Rhine-Westphalia
2015-04-29T00:00:00Z,1,Bonn,North Rhine-Westphalia
2015-04-29T00:00:00Z,1,Bonn,North Rhine-Westphalia
2015-04-29T00:00:00Z,1,Bonn,North Rhine-Westphalia
2015-04-29T00:00:00Z,1,Bonn,North Rhine-Westphalia
2015-04-29T00:00:00Z,2,Bonn,North Rhine-Westphalia
2015-04-29T00:00:00Z,1,Bonn,North Rhine-Westphalia
2015-04-29T00:00:00Z,1,Bonn,North Rhine-Westphalia
2015-04-29T00:00:00Z,1,Bonn,North Rhine-Westphalia
2015-04-29T00:00:00Z,1,Bonn,North Rhine-Westphalia
2015-04-29T00:00:00Z,1,Bonn,North Rhine-Westphalia
2015-04-29T00:00:00Z,1,Bonn,North Rhine-Westphalia
2015-04-29T00:00:00Z,1,Bonn,North Rhine-Westphalia
2015-04-29T00:00:00Z,3,Bonn,North Rhine-Westphalia
2015-04-29T00:00:00Z,2,Magdeburg,Saxony-Anhalt
2015-04-29T00:00:00Z,1,Bielefeld,North Rhine-Westphalia
2015-04-29T00:00:00Z,1,Bielefeld,North Rhine-Westphalia
2015-04-29T00:00:00Z,2,Bielefeld,North Rhine-Westphalia
2015-04-29T00:00:00Z,1,Bielefeld,North Rhine-Westphalia
2015-04-29T00:00:00Z,1,Bielefeld,North Rhine-Westphalia
2015-04-29T00:00:00Z,1,Bielefeld,North Rhine-Westphalia
2015-04-29T00:00:00Z,1,Bielefeld,North Rhine-Westphalia
2015-04-29T00:00:00Z,1,Bielefeld,North Rhine-Westphalia
2015-04-29T00:00:00Z,1,Bielefeld,North Rhine-Westphalia
2015-04-29T00:00:00Z,1,Bielefeld,North Rhine-Westphalia
2015-04-29T00:00:00Z,1,Bielefeld,North Rhine-Westphalia
2015-04-29T00:00:00Z,2,Bielefeld,North Rhine-Westphalia
2015-04-29T00:00:00Z,1,Bielefeld,North Rhine-Westphalia
2015-04-29T00:00:00Z,1,Bielefeld,North Rhine-Westphalia
2015-04-29T00:00:00Z,2,Bielefeld,North Rhine-Westphalia
2015-04-29T00:00:00Z,1,Bielefeld,North Rhine-Westphalia
2015-04-29T00:00:00Z,2,Bielefeld,North Rhine-Westphalia
2015-04-29T00:00:00Z,1,Bielefeld,North Rhine-Westphalia
2015-04-29T00:00:00Z,1,Bielefeld,North Rhine-Westphalia
2015-04-29T00:00:00Z,3,Bielefeld,North Rhine-Westphalia
2015-04-29T00:00:00Z,1,Bielefeld,North Rhine-Westphalia
2015-04-29T00:00:00Z,1,Bielefeld,North Rhine-Westphalia
2015-05-03T00:00:00Z,1,Kiel,Schleswig-Holstein
2015-05-03T00:00:00Z,2,Kiel,Schleswig-Holstein
2015-05-03T00:00:00Z,1,Kiel,Schleswig-Holstein
